contract_id,letting_id,source_id,state,agency_id,official_contract_id,call_order,letting_status,awarded_vendor,awarded_amount,primary_county,route,work_type,contract_period,dbe_goal,bid_count,location,district,terrain,award_index
sd_sddot_20190501_item_006,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,6,REJECTED,,,Beadle Project Rejected/Withdrawn by the Transportation Commission,,Polymer Chip Seals & Appr Slabs,,,,"US14, 14E & 14W; Structures 0.5 miles east of SD37 Over Ravine Lake (2), 1.3 miles east of SD37 over the James River, 1.4 miles east of SD37 (Commercial Route), 2.8 miles east of Cavour over Pearl Crk, & 2.7 miles west of Iroquois",,,
sd_sddot_20190501_item_007,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,7,AWARDED,"MIDWEST CONTRACTING, LLC",536461.25,"Davison, McCook",,Culvert Repair,,,1,Various Locations in the Mitchell Area,,,
sd_sddot_20190501_item_008,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,8,AWARDED,"Hilt Construction,Inc.",422564.5,"Lawrence, Meade, Pennington",,Erosion Repair,,,2,Various locations on I90 in the Rapid City Region,,,
sd_sddot_20190501_item_009,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,9,AWARDED,"MUTH ELECTRIC, INC.",213820,"Aurora, Clay, Hutchinson, Lincoln, McCook, Minnehaha, Sanborn",,Intersection Improvements,,,1,Mitchell Region,,,
sd_sddot_20190501_item_010,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,10,AWARDED,"Hamm Contracting, LLC",1444940.9,Kingsbury,,Signing & Delineation,,,3,Various County Roads in Kingsbury County,,,
sd_sddot_20190501_item_011,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,11,AWARDED,MISSOURI PETROLEUM PRODUCTS COMPANY LLC,2351405.56,"Dewey, Haakon, Stanley, Ziebach",,MicroSurfacing,,,3,SD63 from SD34 to US212,,,
sd_sddot_20190501_item_012,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,12,AWARDED,Complete Concrete Inc dba Complete Contracting Sol,1963091.62,"Custer, Fall River, Lawrence, Pennington",,Pavement Repair & Xover Resurf,,,1,Various Routes in the Rapid City Region,,,
sd_sddot_20190501_item_013,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,13,AWARDED,"INTERSTATE IMPROVEMENT, INC.",1062184.19,Tripp,,Pavement Restoration,,,1,US Hwy 18 from Carter east to the south Jct of SD Hwy 53,,,
sd_sddot_20190501_item_014,sd_sddot_2019_05_01,sd_sddot_bid_tabs_2019_05_01,SD,sd_sddot,,14,AWARDED,"Dakota Traffic Services, LLC",664206.35,"Lincoln, Union",,Durable Pavement Marking,,,1,Interstate 29 from north of the SD48 Jct to south of the US18 Jct,,,
sd_sddot_20190515_item_001,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,1,REJECTED,,,"Jackson, Jones Project Rejected/Withdrawn by the Transportation Commission",,"Deck Overlays, Chip Seals & Str Repair",,,,"I90, Various Structures from 1.0 mile east of Cactus Flat to SD73 west of Kadoka, & US83 over I90 at Murdo",,,
sd_sddot_20190515_item_002,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,2,REJECTED,,,Mellette Project Rejected/Withdrawn by the Transportation Commission,,Polymer Deck Seal & Joint Replacement,,,,SD44 0.7 miles west of US83 over the Little White River,,,
sd_sddot_20190515_item_003,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,3,AWARDED,"MIDWEST CONTRACTING, LLC",261886.5,Aurora,,Str(CIP or Precast RCBC) & Appr Grading,,,4,"Structure on 391st Ave, 5 miles east & 4.1 miles north of Plankinton, over Firesteel Creek",,,
sd_sddot_20190515_item_004,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,4,AWARDED,Complete Concrete Inc dba Complete Contracting Sol,311242.73,Meade,,Concrete Sidewalk,,,1,In Piedmont on N 2nd St from City Hall to Piedmont Valley Elementary School & 3rd St from Chestnut St to Main St.,,,
sd_sddot_20190515_item_005,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,5,WITHDRAWN,,,"Buffalo, Lyman Project Rejected/Withdrawn by the Transportation Commission",,Cold Mill AC & AC Resurfacing,,,,"SD34 from Ft Thompson to SD50, SD47 from Big Bend Dam to Ft Thompson, & SD249 from Ft Thompson to SD50",,,
sd_sddot_20190515_item_006,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,6,AWARDED,Traffic Solutions Inc,212606,Grant,,Durable Pavement Marking,,,2,SD Highway 15 in Milbank,,,
sd_sddot_20190515_item_007,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,7,AWARDED,"Dakota Traffic Services, LLC",739345.48,Union,,Durable Pavement Marking,,,1,Interstate 29 from 4.75 miles north of the State Line north 28.2 miles,,,
sd_sddot_20190515_item_008,sd_sddot_2019_05_15,sd_sddot_bid_tabs_2019_05_15,SD,sd_sddot,,8,AWARDED,Traffic Solutions Inc,399519.3,"Bennett, Gregory, Jackson, Todd, Tripp",,Durable Pavement Marking,,,4,Various locations on the State System in the Pierre Region,,,
sd_sddot_20190605_item_001,sd_sddot_2019_06_05,sd_sddot_bid_tabs_2019_06_05,SD,sd_sddot,,1,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",1801000,"Beadle, Kingsbury",,Pavement Restoration,,,2,Various Routes in the Huron Area,,,
sd_sddot_20190605_item_002,sd_sddot_2019_06_05,sd_sddot_bid_tabs_2019_06_05,SD,sd_sddot,,2,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",198000,"Grant, Hamlin, Kingsbury",,Pavement Restoration,,,2,Various Routes in the Watertown Area,,,
sd_sddot_20190605_item_003,sd_sddot_2019_06_05,sd_sddot_bid_tabs_2019_06_05,SD,sd_sddot,,3,REJECTED,,,Custer Project Rejected/Withdrawn by the Transportation Commission,,Shared Use Path & RCBC,,,,"In Custer, from the Intersection of 11th St. and the Custer State Park Spur Trail of the Mickelson Trail, to the Custer School Complex on Bluebell Lane",,,
sd_sddot_20190605_item_004,sd_sddot_2019_06_05,sd_sddot_bid_tabs_2019_06_05,SD,sd_sddot,,4,AWARDED,Sharpe Enterprises Inc.,404381.1,Brown,,Shared Use Path,,,2,15th Ave from N 2nd St to N Dakota St in Aberdeen,,,
sd_sddot_20190605_item_005,sd_sddot_2019_06_05,sd_sddot_bid_tabs_2019_06_05,SD,sd_sddot,,5,AWARDED,"WESTERN CONSTRUCTION, INC.",2128637.35,"Lawrence, Meade, Pennington",,AC Resurfacing & AC Surf Treatment,,,3,"I90 Crossroads, Ramps, & Service Roads in the Rapid City Region",,,
sd_sddot_20190605_item_006,sd_sddot_2019_06_05,sd_sddot_bid_tabs_2019_06_05,SD,sd_sddot,,6,AWARDED,Journey Group Companies,408531.36,Lincoln,,Structure Repair,,,4,I29 at the Exit 59 Interchange,,,
sd_sddot_20190619_item_001,sd_sddot_2019_06_19,sd_sddot_bid_tabs_2019_06_19,SD,sd_sddot,,1,AWARDED,"QUINN CONSTRUCTION, INC",206635.25,Pennington,,Structure Outlet Rehabilitation,,,4,Structure 1.8 miles north of US16B on Cambell St. in Rapid City,,,
sd_sddot_20190619_item_002,sd_sddot_2019_06_19,sd_sddot_bid_tabs_2019_06_19,SD,sd_sddot,,2,AWARDED,"Simon Contractors of South Dakota, Inc.",118029.99,Pennington,,Railroad Crossing Upgrade,,,3,SD240 E&W (W S Blvd) in Wall,,,
sd_sddot_20190619_item_003,sd_sddot_2019_06_19,sd_sddot_bid_tabs_2019_06_19,SD,sd_sddot,,3,AWARDED,"MUTH ELECTRIC, INC.",181359.7,"Hughes, Stanley",,Retroreflective Signal Backplates,,,2,"Various locations in Pierre, Fort Pierre, & Rapid City",,,
sd_sddot_20190619_item_004,sd_sddot_2019_06_19,sd_sddot_bid_tabs_2019_06_19,SD,sd_sddot,,4,REJECTED,,,Roberts Project Rejected/Withdrawn by the Transportation Commission,,Weigh Scale Repair,,,,I-29 Sisseton Port of Entry,,,
sd_sddot_20190717_item_001,sd_sddot_2019_07_17,sd_sddot_bid_tabs_2019_07_17,SD,sd_sddot,,1,REJECTED,,,Brookings Project Rejected/Withdrawn by the Transportation Commission,,Span Wire Signal & Surface Widening,,,,US14B - 22nd Ave Intersection in Brookings,,,
sd_sddot_20190821_item_001,sd_sddot_2019_08_21,sd_sddot_bid_tabs_2019_08_21,SD,sd_sddot,,1,AWARDED,"Hamm Contracting, LLC",135591.55,"Codington, Deuel, Hamlin",,Corridor Signing,,,3,Aberdeen Region,,,
sd_sddot_20190821_item_002,sd_sddot_2019_08_21,sd_sddot_bid_tabs_2019_08_21,SD,sd_sddot,,2,AWARDED,"Hamm Contracting, LLC",151719.7,"Aurora, Brule, Davison, Hanson, Lyman, McCook, Minnehaha",,Corridor Signing,,,2,I90 E & W - Mitchell Region,,,
sd_sddot_20190821_item_003,sd_sddot_2019_08_21,sd_sddot_bid_tabs_2019_08_21,SD,sd_sddot,,3,AWARDED,Steve Lehrkamp Enterprises Inc.,798803.72,"Haakon, Stanley",,Culvert Repair,,,5,Various Locations in the Pierre Area,,,
sd_sddot_20190821_item_004,sd_sddot_2019_08_21,sd_sddot_bid_tabs_2019_08_21,SD,sd_sddot,,4,AWARDED,"Highway Improvement, Inc",108677.23,"Campbell, Walworth",,Asphalt Concrete Crack Sealing,,,3,Various Routes in the Mobridge Area,,,
sd_sddot_20190821_item_005,sd_sddot_2019_08_21,sd_sddot_bid_tabs_2019_08_21,SD,sd_sddot,,5,AWARDED,Asphalt Surface Technologies Corporation,395085.7,"Minnehaha, Moody",,Asphalt Concrete Crack Sealing,,,3,Various Locations in the Sioux Falls Area,,,
sd_sddot_20190904_item_001,sd_sddot_2019_09_04,sd_sddot_bid_tabs_2019_09_04,SD,sd_sddot,,1,AWARDED,"RUNGE ENTERPRISES, INC.",14012206.89,"Clay, Lincoln",,"Grading, Shldr Widen, Strs, & Int. Surf",,,3,SD46 from west of the SD19/19A Jct to 1/2 mile west of I29,,,
sd_sddot_20190904_item_002,sd_sddot_2019_09_04,sd_sddot_bid_tabs_2019_09_04,SD,sd_sddot,,2,AWARDED,Schweigert Construction Inc.,3598043.87,Bennett,,"Grading, Interim Surfacing",,,6,US18 from east of Vetal to the Bennett/Todd County line,,,
sd_sddot_20190904_item_003,sd_sddot_2019_09_04,sd_sddot_bid_tabs_2019_09_04,SD,sd_sddot,,3,REJECTED,,,"Bon Homme, Charles Mix, Hutchinson, Yankton Project Rejected/Withdrawn by the Transportation Commission",,Culvert Repair,,,,Various Locations in the Yankton Area,,,
sd_sddot_20190904_item_004,sd_sddot_2019_09_04,sd_sddot_bid_tabs_2019_09_04,SD,sd_sddot,,4,AWARDED,"Surface Preparation Technologies, LLC",144771.4,"Beadle, Brookings, Brown, Buffalo, Day, Edmunds, Grant, Hamlin, Hand, Marshall, Miner, Roberts",,Transverse Rumble Strips,,,1,Various locations in the Aberdeen & Mitchell Regions,,,
sd_sddot_20190918_item_001,sd_sddot_2019_09_18,sd_sddot_bid_tabs_2019_09_18,SD,sd_sddot,,1,AWARDED,"NOLZ DRAGLINE & CONSTRUCTION COMPANY, INC",507795.68,Clay,,Structure & Approach Grading,,,2,Structure 7.5 miles east & 5.1 miles south of Irene over Frog Creek on Norwegian Ave. just south of 302nd St.,,,
sd_sddot_20190918_item_002,sd_sddot_2019_09_18,sd_sddot_bid_tabs_2019_09_18,SD,sd_sddot,,2,AWARDED,"Prahm Construction, Inc.",407402.1,Miner,,Structure & Approach Grading,,,6,Structure 7 miles south & 2.6 miles east of Carthage over Rock Creek,,,
sd_sddot_20190918_item_003,sd_sddot_2019_09_18,sd_sddot_bid_tabs_2019_09_18,SD,sd_sddot,,3,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",930000,"Brookings, Deuel",,Structure Repair,,,2,"Structures on US14, 1.9 miles east of Volga; US14B near Brookings & SD22 8.7, 9.3, & 11.4 miles east of SD15",,,
sd_sddot_20190918_item_004,sd_sddot_2019_09_18,sd_sddot_bid_tabs_2019_09_18,SD,sd_sddot,,4,AWARDED,SPENCER QUARRIES INCORPORATED,3242162.07,"Buffalo, Lyman",,Cold Mill AC & AC Resurfacing,,,4,"SD34 from Ft Thompson to SD50, SD47 from Big Bend Dam to Ft Thompson, & SD249 from Ft Thompson to SD50",,,
sd_sddot_20190918_item_005,sd_sddot_2019_09_18,sd_sddot_bid_tabs_2019_09_18,SD,sd_sddot,,5,AWARDED,"BITUMINOUS PAVING, INC.",6950879.72,Todd,,Mill & AC Resurfacing,,,3,US83 from the Nebraska State Line to Mission,,,
sd_sddot_20190918_item_006,sd_sddot_2019_09_18,sd_sddot_bid_tabs_2019_09_18,SD,sd_sddot,,6,AWARDED,"Hamm Contracting, LLC",671897,Hanson,,Signing & Delineation,,,3,"Various County, City, & Township Roads in Hanson County",,,
sd_sddot_20190918_item_007,sd_sddot_2019_09_18,sd_sddot_bid_tabs_2019_09_18,SD,sd_sddot,,7,REJECTED,,,"Brookings, Codington, Deuel, Hamlin, Kingsbury Project Rejected/Withdrawn by the Transportation Commission",,Centerline Rumble Stripes,,,,Aberdeen Region,,,
sd_sddot_20191002_item_001,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,1,AWARDED,"Timmons Construction, Inc.",4757002.63,Brookings,,Urban Reconstruction & Span Wire Signal,,,5,"US14 from Main Ave to Medary Ave in Brookings, Intersection of US14/12th Ave & US14B and 22nd Ave Intersection in Brookings",,,
sd_sddot_20191002_item_002,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,2,AWARDED,"Timmons Construction, Inc.",1014527.6,Brookings,,Water and Sanitary Sewer Replacement,,,5,US 14 (6th Street) Fm Main Avenue to Medary Avenue in Brookings,,,
sd_sddot_20191002_item_003,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,3,AWARDED,"The Truesdell Corporation of Wisconsin, Inc.",569569,Jackson,,Polymer Chips Seals,,,5,"I90, Various Structures from 1.0 mile east of Cactus Flat to SD73 west of Kadoka, & US83 over I90 at Murdo",,,
sd_sddot_20191002_item_004,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,4,AWARDED,Journey Group Companies,1079931.6,"Jones, Mellette",,Bridge Deck and Structure Repair,,,4,"US83 over I90 at Murdo, & SD44 0.7 miles west of US83 over the Little White River",,,
sd_sddot_20191002_item_005,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,5,AWARDED,"Corr Construction Services, Inc",233721.15,Brookings,,Abutment Repair & Polymer Chip Seals,,,5,"I29 Structures 3 miles south of the US14 Interchange, SD324 Interchange & 2 miles north of US 14B Interchange",,,
sd_sddot_20191002_item_006,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,6,AWARDED,MAINLINE CONTRACTING INC,1126986.68,Pennington,,Intersection Improvements,,,4,"Various locations on US16 and SD79, south of Rapid City",,,
sd_sddot_20191002_item_007,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,7,AWARDED,T&R Contracting Inc,276276.76,Lincoln,,AC Resurfacing & Approach Slabs,,,4,Solberg/Tallgrass Overpass,,,
sd_sddot_20191002_item_008,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,8,AWARDED,"Anderson Western, Inc.",341264.6,Potter,,Asphalt Concrete Resurfacing,,,5,City Streets in Gettysburg for Detour,,,
sd_sddot_20191002_item_009,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,9,AWARDED,"Anderson Western, Inc.",3699401.07,"Potter, Sully",,Cold Mill AC & AC Resurf,,,5,SD1804 from the Agar Road north to US212 and from US212 to the road to West Whitlock,,,
sd_sddot_20191002_item_010,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,10,AWARDED,Asphalt Paving & Materials Company,3086572.42,"Kingsbury, Miner",,"Cold Mill AC, AC Resurf, & Pipe Work",,,4,"SD25 from the east junction of SD34, north to the Miner/Kingsbury County Line",,,
sd_sddot_20191002_item_011,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,11,AWARDED,"Simon Contractors of South Dakota, Inc.",2724050.05,Pennington,,"Mill & AC Resurfacing, Pipe Work",,,4,SD44 from 1.2 miles west of Base Line Road to Rapid Creek,,,
sd_sddot_20191002_item_012,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,12,AWARDED,"Surface Preparation Technologies, LLC",100376.16,"Bon Homme, Buffalo, Charles Mix, Clay, Douglas, Gregory, Hutchinson, Lake, Lincoln, McCook, Turner, Yankton",,Transverse Rumble Strips,,,2,Various locations in the Mitchell Region,,,
sd_sddot_20191002_item_013,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,13,AWARDED,"Surface Preparation Technologies, LLC",1320307.32,"Butte, Custer, Lawrence, Pennington",,Centerline Rumble Stripes,,,1,Various locations in the Rapid City Region,,,
sd_sddot_20191002_item_014,sd_sddot_2019_10_02,sd_sddot_bid_tabs_2019_10_02,SD,sd_sddot,,14,AWARDED,"PACIFIC PAINTING CO., INC.",505225,Union,,Bridge Zone Painting,,,6,I29 Structures over the Big Sioux River at the Iowa/South Dakota State Line,,,
sd_sddot_20191016_item_001,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,1,AWARDED,"INDUSTRIAL BUILDERS, INC",4356948.2,Brown,,Structure & Approach Grading,,,4,"SD10, 5.8 miles & 2.9 miles west of US281 over the Elm River",,,
sd_sddot_20191016_item_002,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,2,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",659000,Beadle,,Polymer Chip Seals & Appr Slabs,,,4,"US14, 14E & 14W; Structures 0.5 miles east of SD37 Over Ravine Lake (2), 1.3 miles east of SD37 over the James River, 1.4 miles east of SD37 (Commercial Route), 2.8 miles east of Cavour over Pearl Crk, & 2.7 miles west of Iroquois",,,
sd_sddot_20191016_item_003,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,3,AWARDED,"INDUSTRIAL BUILDERS, INC",4258900.3,"Aurora, Davison",,Structure Repair,,,2,"SD258 over I90 (Plankinton Interchange), 397th Ave over I90 (Mt Vernon Interchange) & SD258 0.3 N of Plankington Interchange",,,
sd_sddot_20191016_item_004,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,4,AWARDED,Dakota Fence,2052054.7,"Brookings, Codington, Deuel, Hamlin",,Guardrail Replacement,,,5,I29 from SD30 to Watertown,,,
sd_sddot_20191016_item_005,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,5,AWARDED,"BITUMINOUS PAVING, INC.",5802127.1,Brown,,Micro Milling AC & AC Resurfacing,,,4,US281 from the north junction of SD10 to the North Dakota State Line,,,
sd_sddot_20191016_item_006,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,6,AWARDED,"Anderson Western, Inc.",4173452.38,Butte,,"Cold MIll, AC Resurf, Install Turn Lane",,,7,US212 from east of Belle Fourche to Nisland,,,
sd_sddot_20191016_item_007,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,7,AWARDED,"Anderson Western, Inc.",4063549.22,"Butte, Harding",,"Cold Mill AC, AC Resurf & Culvert Repair",,,7,"US85 from south of the Butte/Harding Co Line, north 12.4 miles",,,
sd_sddot_20191016_item_008,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,8,AWARDED,SPENCER QUARRIES INCORPORATED,3475187.15,"Lincoln, Turner",,Cold Milling AC & AC Resurfacing,,,4,US18 from SD19 to I29,,,
sd_sddot_20191016_item_009,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,9,AWARDED,Complete Concrete Inc dba Complete Contracting Sol,493689.65,Custer,,Shared Use Path & RCBC,,,5,"In Custer, from the Intersection of 11th St. and the Custer State Park Spur Trail of the Mickelson Trail, to the Custer School Complex on Bluebell Lane",,,
sd_sddot_20191016_item_010,sd_sddot_2019_10_16,sd_sddot_bid_tabs_2019_10_16,SD,sd_sddot,,10,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",288000,Union,,Shared Use Path,,,3,North Sioux City along Streeter Drive between River Drive & Bruneau Drive,,,
sd_sddot_20191106_item_001,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,1,AWARDED,Journey Group Companies,841645.95,Lake,,Structure & Approach Grading,,,3,Structure north of 1st St on Garfield Ave. in Madison over Park Creek,,,
sd_sddot_20191106_item_002,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,2,AWARDED,"Reede Construction, Inc.",16873172.33,Roberts,,"PCC, Structure & Weigh Scale Repair",,,4,I29 NBL from south of Exit 242 to south of the North Dakota State Line & I29 Sisseton Port of Entry,,,
sd_sddot_20191106_item_003,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,3,AWARDED,"Hamm Contracting, LLC",1203293.9,Marshall,,Signing & Delineation,,,3,"Various County, City, & Township Roads in Marshall County",,,
sd_sddot_20191106_item_004,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,4,AWARDED,"BORDER STATES PAVING, INC.",13467743.85,Tripp,,Full Depth Reclamation &AC Resurfacing,,,4,US183 from US18 to the White River & SD53 from US18 S to Clearfield,,,
sd_sddot_20191106_item_005,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,5,AWARDED,Asphalt Paving & Materials Company,5917406.59,"Jerauld, Sanborn",,"Mill & AC, Pipe Work, Str Work & Slide",,,3,SD34 from Wessington Springs to Woonsocket,,,
sd_sddot_20191106_item_006,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,6,AWARDED,"BITUMINOUS PAVING, INC.",3544250.9,Day,,"AC Resurf, & Culverts",,,4,"US12E from Bristol to Webster; & US12, US12E, & US12W over Rush Lake",,,
sd_sddot_20191106_item_007,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,7,AWARDED,"CENTRAL SPECIALTIES, INC",8121785.93,Minnehaha,,"Cold Mill AC, AC Surf, Str Repair",,,4,SD11 - Fm the N City Limits of Brandon to the Minnesota State Line,,,
sd_sddot_20191106_item_008,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,8,AWARDED,SPENCER QUARRIES INCORPORATED,8789901.38,"Davison, Hanson, Sanborn",,"Pavement Restoration, Shoulder Work, WIM",,,1,Various Routes in the Mitchell Area,,,
sd_sddot_20191106_item_009,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,9,AWARDED,"Louis-Company, LLC",328000,"Brown, Edmunds",,Polymer Chip Seals,,,6,US281 - Strs 3.5 N Jct SD10 E over Maple River; 0.2 N Jct US12 over BNSF Railroad; 6.7 and 8.8 S of Jct US12 over Moccasin Ck,,,
sd_sddot_20191106_item_010,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,10,AWARDED,"Hilt Construction,Inc.",432449.9,"Lawrence, Pennington",,Guardrail Improvements,,,2,Various locations on I90 in the Rapid City Region,,,
sd_sddot_20191106_item_011,sd_sddot_2019_11_06,sd_sddot_bid_tabs_2019_11_06,SD,sd_sddot,,11,AWARDED,"Surface Preparation Technologies, LLC",1997106.9,"Davison, Hutchinson, Lake, McCook, Minnehaha, Moody, Yankton",,Centerline Rumble Stripes,,,1,Various Locations in the Mitchell Region,,,
sd_sddot_20191120_item_001,sd_sddot_2019_11_20,sd_sddot_bid_tabs_2019_11_20,SD,sd_sddot,,1,AWARDED,"LOISEAU CONSTRUCTION, INC.",16132696.32,"Charles Mix, Douglas",,"Grading, Shldr Widen, AC Surf, RCBC",,,2,"SD50 from SD46 to US18, US18 from SD50 to US281, US281 from US18 to Douglas Co, & SD46 at 388th Ave",,,
sd_sddot_20191120_item_002,sd_sddot_2019_11_20,sd_sddot_bid_tabs_2019_11_20,SD,sd_sddot,,2,AWARDED,Swingen Construction Company,1040000,Dewey,,Structure & Approach Grading,,,4,"Structure 0.5 miles east of White Horse, over White Horse Creek",,,
sd_sddot_20191120_item_003,sd_sddot_2019_11_20,sd_sddot_bid_tabs_2019_11_20,SD,sd_sddot,,3,AWARDED,"Surface Preparation Technologies, LLC",1520467.22,"Brookings, Codington, Deuel, Hamlin, Kingsbury",,Centerline Rumble Stripes,,,1,Aberdeen Region,,,
sd_sddot_20191120_item_004,sd_sddot_2019_11_20,sd_sddot_bid_tabs_2019_11_20,SD,sd_sddot,,4,AWARDED,MAINLINE CONTRACTING INC,1487824.17,Oglala Lakota,,Structure Replacement,,,2,US18 Structure over Cheyenne Creek,,,
